site_id,part_id,snap_date,on_hand,on_order
S001,P066,2025-09-01,10,1
S001,P067,2025-09-01,4,0
S001,P068,2025-09-01,5,0
S001,P069,2025-09-01,3,0
S001,P070,2025-09-01,5,1
S001,P071,2025-09-01,6,4
S001,P072,2025-09-01,7,3
S001,P073,2025-09-01,2,0
S001,P074,2025-09-01,4,0
S001,P075,2025-09-01,4,1
S001,P076,2025-09-01,11,3
S001,P077,2025-09-01,10,0
S001,P078,2025-09-01,4,4
S001,P079,2025-09-01,10,4
S001,P080,2025-09-01,18,5
S001,P081,2025-09-01,2,0
S001,P082,2025-09-01,0,1
S001,P083,2025-09-01,0,2
S001,P084,2025-09-01,7,4
S001,P085,2025-09-01,2,4
S001,P086,2025-09-01,7,3
S001,P087,2025-09-01,6,2
S001,P088,2025-09-01,21,4
S001,P089,2025-09-01,1,1
S001,P090,2025-09-01,5,1
S001,P091,2025-09-01,9,1
S001,P092,2025-09-01,4,1
S001,P093,2025-09-01,2,0
S001,P094,2025-09-01,6,1
S001,P095,2025-09-01,12,7
S001,P096,2025-09-01,7,6
S001,P097,2025-09-01,2,0
S001,P098,2025-09-01,13,4
S001,P099,2025-09-01,0,1
S001,P100,2025-09-01,11,2
S002,P001,2025-09-01,1,0
S002,P002,2025-09-01,6,0
S002,P003,2025-09-01,2,1
S002,P004,2025-09-01,1,0
S002,P005,2025-09-01,3,2
S002,P006,2025-09-01,1,1
S002,P007,2025-09-01,0,0
S002,P008,2025-09-01,0,0
S002,P009,2025-09-01,2,0
S002,P010,2025-09-01,5,0
S002,P011,2025-09-01,3,1
S002,P012,2025-09-01,2,0
S002,P013,2025-09-01,0,0
S002,P014,2025-09-01,0,0
S002,P015,2025-09-01,0,0
S002,P016,2025-09-01,0,2
S002,P017,2025-09-01,1,0
S002,P018,2025-09-01,0,0
S002,P019,2025-09-01,4,0
S002,P020,2025-09-01,0,1
S002,P021,2025-09-01,0,0
S002,P022,2025-09-01,5,4
S002,P023,2025-09-01,2,0
S002,P024,2025-09-01,6,0
S002,P025,2025-09-01,1,0
S002,P026,2025-09-01,0,1
S002,P027,2025-09-01,7,2
S002,P028,2025-09-01,2,0
S002,P029,2025-09-01,2,0
S002,P030,2025-09-01,1,0
S002,P031,2025-09-01,3,2
S002,P032,2025-09-01,0,1
S002,P033,2025-09-01,4,0
S002,P034,2025-09-01,3,1
S002,P035,2025-09-01,7,1
S002,P036,2025-09-01,1,3
S002,P037,2025-09-01,0,0
S002,P038,2025-09-01,0,0
S002,P039,2025-09-01,0,0
S002,P040,2025-09-01,3,1
S002,P041,2025-09-01,1,1
S002,P042,2025-09-01,5,0
S002,P043,2025-09-01,3,0
S002,P044,2025-09-01,0,0
S002,P045,2025-09-01,0,0
S002,P046,2025-09-01,6,0
S002,P047,2025-09-01,4,2
S002,P048,2025-09-01,0,0
S002,P049,2025-09-01,0,1
S002,P050,2025-09-01,6,1
S002,P051,2025-09-01,0,1
S002,P052,2025-09-01,0,0
S002,P053,2025-09-01,2,0
S002,P054,2025-09-01,3,1
S002,P055,2025-09-01,0,1
S002,P056,2025-09-01,0,2
S002,P057,2025-09-01,0,0
S002,P058,2025-09-01,2,0
S002,P059,2025-09-01,6,0
S002,P060,2025-09-01,0,0
S002,P061,2025-09-01,0,0
S002,P062,2025-09-01,0,0
S002,P063,2025-09-01,7,0
S002,P064,2025-09-01,6,0
S002,P065,2025-09-01,3,1
S002,P066,2025-09-01,2,0
S002,P067,2025-09-01,1,0
S002,P068,2025-09-01,2,0
S002,P069,2025-09-01,0,0
S002,P070,2025-09-01,0,0
S002,P071,2025-09-01,1,0
S002,P072,2025-09-01,3,0
S002,P073,2025-09-01,0,1
S002,P074,2025-09-01,1,0
S002,P075,2025-09-01,4,0
S002,P076,2025-09-01,3,0
S002,P077,2025-09-01,0,0
S002,P078,2025-09-01,1,3
S002,P079,2025-09-01,0,0
S002,P080,2025-09-01,3,2
S002,P081,2025-09-01,1,0
S002,P082,2025-09-01,2,0
S002,P083,2025-09-01,0,0
S002,P084,2025-09-01,0,0
S002,P085,2025-09-01,0,0
S002,P086,2025-09-01,2,0
S002,P087,2025-09-01,1,0
S002,P088,2025-09-01,0,2
S002,P089,2025-09-01,0,0
S002,P090,2025-09-01,1,0
S002,P091,2025-09-01,3,0
S002,P092,2025-09-01,3,0
S002,P093,2025-09-01,2,0
S002,P094,2025-09-01,0,0
S002,P095,2025-09-01,2,0
S002,P096,2025-09-01,2,0
S002,P097,2025-09-01,0,0
S002,P098,2025-09-01,0,0
S002,P099,2025-09-01,2,1
S002,P100,2025-09-01,2,0
S003,P001,2025-09-01,1,1
S003,P002,2025-09-01,7,2
S003,P003,2025-09-01,3,0
S003,P004,2025-09-01,0,1
S003,P005,2025-09-01,1,2
S003,P006,2025-09-01,2,1
S003,P007,2025-09-01,1,0
S003,P008,2025-09-01,1,2
S003,P009,2025-09-01,2,0
S003,P010,2025-09-01,1,0
S003,P011,2025-09-01,2,0
S003,P012,2025-09-01,1,0
S003,P013,2025-09-01,1,0
S003,P014,2025-09-01,0,0
S003,P015,2025-09-01,2,0
S003,P016,2025-09-01,1,0
S003,P017,2025-09-01,2,0
S003,P018,2025-09-01,2,0
S003,P019,2025-09-01,0,0
S003,P020,2025-09-01,0,0
S003,P021,2025-09-01,0,0
S003,P022,2025-09-01,3,2
S003,P023,2025-09-01,0,0
S003,P024,2025-09-01,0,0
S003,P025,2025-09-01,1,1
S003,P026,2025-09-01,0,0
S003,P027,2025-09-01,7,2
S003,P028,2025-09-01,2,0
S003,P029,2025-09-01,1,0
S003,P030,2025-09-01,0,0
S003,P031,2025-09-01,1,1
S003,P032,2025-09-01,1,0
S003,P033,2025-09-01,4,2
S003,P034,2025-09-01,5,0
S003,P035,2025-09-01,3,2
S003,P036,2025-09-01,3,0
S003,P037,2025-09-01,2,0
S003,P038,2025-09-01,1,0
S003,P039,2025-09-01,4,1
S003,P040,2025-09-01,5,1
S003,P041,2025-09-01,2,0
S003,P042,2025-09-01,5,1
S003,P043,2025-09-01,1,0
S003,P044,2025-09-01,2,0
S003,P045,2025-09-01,3,1
S003,P046,2025-09-01,5,1
S003,P047,2025-09-01,1,2
S003,P048,2025-09-01,1,0
S003,P049,2025-09-01,1,0
S003,P050,2025-09-01,6,3
S003,P051,2025-09-01,2,0
S003,P052,2025-09-01,0,0
S003,P053,2025-09-01,0,1
S003,P054,2025-09-01,0,0
S003,P055,2025-09-01,0,0
S003,P056,2025-09-01,4,1
S003,P057,2025-09-01,0,0
S003,P058,2025-09-01,1,1
S003,P059,2025-09-01,3,1
S003,P060,2025-09-01,2,0
S003,P061,2025-09-01,0,0
S003,P062,2025-09-01,1,0
S003,P063,2025-09-01,8,3
S003,P064,2025-09-01,1,0
S003,P065,2025-09-01,4,2
S003,P066,2025-09-01,1,0
S003,P067,2025-09-01,0,0
S003,P068,2025-09-01,0,0
S003,P069,2025-09-01,0,0
S003,P070,2025-09-01,0,0
S003,P071,2025-09-01,2,1
S003,P072,2025-09-01,1,1
S003,P073,2025-09-01,0,0
S003,P074,2025-09-01,3,2
S003,P075,2025-09-01,0,0
S003,P076,2025-09-01,2,1
S003,P077,2025-09-01,0,1
S003,P078,2025-09-01,2,1
S003,P079,2025-09-01,1,0
S003,P080,2025-09-01,4,3
S003,P081,2025-09-01,0,1
S003,P082,2025-09-01,1,1
S003,P083,2025-09-01,2,2
S003,P084,2025-09-01,1,1
S003,P085,2025-09-01,0,1
S003,P086,2025-09-01,5,0
S003,P087,2025-09-01,2,1
S003,P088,2025-09-01,4,0
S003,P089,2025-09-01,0,0
S003,P090,2025-09-01,1,0
S003,P091,2025-09-01,1,2
S003,P092,2025-09-01,1,0
S003,P093,2025-09-01,0,0
S003,P094,2025-09-01,1,0
S003,P095,2025-09-01,4,1
S003,P096,2025-09-01,3,3
S003,P097,2025-09-01,0,0
S003,P098,2025-09-01,0,0
S003,P099,2025-09-01,2,0
S003,P100,2025-09-01,4,2
S004,P001,2025-09-01,2,0
S004,P002,2025-09-01,7,4
S004,P003,2025-09-01,3,1
S004,P004,2025-09-01,0,0
S004,P005,2025-09-01,2,1
S004,P006,2025-09-01,5,0
S004,P007,2025-09-01,2,1
S004,P008,2025-09-01,4,0
S004,P009,2025-09-01,0,0
S004,P010,2025-09-01,1,2
S004,P011,2025-09-01,3,0
S004,P012,2025-09-01,0,1
S004,P013,2025-09-01,2,2
S004,P014,2025-09-01,2,1
S004,P015,2025-09-01,0,0
S004,P016,2025-09-01,0,0
S004,P017,2025-09-01,0,0
S004,P018,2025-09-01,2,0
S004,P019,2025-09-01,0,1
S004,P020,2025-09-01,0,1
S004,P021,2025-09-01,3,1
S004,P022,2025-09-01,4,1
S004,P023,2025-09-01,3,0
S004,P024,2025-09-01,1,0
S004,P025,2025-09-01,0,0
S004,P026,2025-09-01,0,1
S004,P027,2025-09-01,8,1
S004,P028,2025-09-01,0,0
S004,P029,2025-09-01,0,0
S004,P030,2025-09-01,1,1
S004,P031,2025-09-01,3,0
S004,P032,2025-09-01,1,1
S004,P033,2025-09-01,4,0
S004,P034,2025-09-01,5,0
S004,P035,2025-09-01,4,1
S004,P036,2025-09-01,2,0
S004,P037,2025-09-01,0,0
S004,P038,2025-09-01,0,0
S004,P039,2025-09-01,1,0
S004,P040,2025-09-01,3,1
S004,P041,2025-09-01,2,0
S004,P042,2025-09-01,0,0
S004,P043,2025-09-01,0,1
S004,P044,2025-09-01,0,0
S004,P045,2025-09-01,1,0
S004,P046,2025-09-01,9,2
S004,P047,2025-09-01,5,1
S004,P048,2025-09-01,0,0
S004,P049,2025-09-01,0,0
S004,P050,2025-09-01,2,1
S004,P051,2025-09-01,1,0
S004,P052,2025-09-01,2,0
S004,P053,2025-09-01,3,0
S004,P054,2025-09-01,2,0
S004,P055,2025-09-01,0,0
S004,P056,2025-09-01,2,1
S004,P057,2025-09-01,1,0
S004,P058,2025-09-01,1,0
S004,P059,2025-09-01,0,1
S004,P060,2025-09-01,1,0
S004,P061,2025-09-01,1,0
S004,P062,2025-09-01,0,0
S004,P063,2025-09-01,3,2
S004,P064,2025-09-01,1,1
S004,P065,2025-09-01,2,0
S004,P066,2025-09-01,0,0
S004,P067,2025-09-01,2,0
S004,P068,2025-09-01,1,1
S004,P069,2025-09-01,0,0
S004,P070,2025-09-01,5,0
S004,P071,2025-09-01,2,0
S004,P072,2025-09-01,0,0
S004,P073,2025-09-01,0,0
S004,P074,2025-09-01,3,1
S004,P075,2025-09-01,4,2
S004,P076,2025-09-01,4,2
S004,P077,2025-09-01,3,0
S004,P078,2025-09-01,2,0
S004,P079,2025-09-01,2,1
S004,P080,2025-09-01,10,1
S004,P081,2025-09-01,1,0
S004,P082,2025-09-01,0,1
S004,P083,2025-09-01,4,0
S004,P084,2025-09-01,0,0
S004,P085,2025-09-01,1,1
S004,P086,2025-09-01,3,0
S004,P087,2025-09-01,0,0
S004,P088,2025-09-01,6,2
S004,P089,2025-09-01,1,0
S004,P090,2025-09-01,3,0
S004,P091,2025-09-01,2,0
S004,P092,2025-09-01,0,2
S004,P093,2025-09-01,0,0
S004,P094,2025-09-01,0,1
S004,P095,2025-09-01,3,1
S004,P096,2025-09-01,4,2
S004,P097,2025-09-01,0,0
S004,P098,2025-09-01,0,1
S004,P099,2025-09-01,6,2
S004,P100,2025-09-01,7,0
S005,P001,2025-09-01,3,0
S005,P002,2025-09-01,7,2
S005,P003,2025-09-01,0,2
S005,P004,2025-09-01,1,0
S005,P005,2025-09-01,3,0
S005,P006,2025-09-01,3,0
S005,P007,2025-09-01,0,1
S005,P008,2025-09-01,5,1
S005,P009,2025-09-01,2,0
S005,P010,2025-09-01,7,0
S005,P011,2025-09-01,2,2
S005,P012,2025-09-01,2,0
S005,P013,2025-09-01,2,0
S005,P014,2025-09-01,0,0
S005,P015,2025-09-01,1,0
S005,P016,2025-09-01,1,2
S005,P017,2025-09-01,1,1
S005,P018,2025-09-01,0,0
S005,P019,2025-09-01,0,0
S005,P020,2025-09-01,1,1
S005,P021,2025-09-01,1,0
S005,P022,2025-09-01,4,1
S005,P023,2025-09-01,3,0
S005,P024,2025-09-01,5,0
S005,P025,2025-09-01,2,1
S005,P026,2025-09-01,3,0
S005,P027,2025-09-01,2,2
S005,P028,2025-09-01,2,0
S005,P029,2025-09-01,1,2
S005,P030,2025-09-01,0,0
S005,P031,2025-09-01,3,0
S005,P032,2025-09-01,2,0
S005,P033,2025-09-01,1,0
S005,P034,2025-09-01,2,0
S005,P035,2025-09-01,6,1
S005,P036,2025-09-01,4,0
S005,P037,2025-09-01,2,1
S005,P038,2025-09-01,0,0
S005,P039,2025-09-01,0,0
S005,P040,2025-09-01,2,0
S005,P041,2025-09-01,2,1
S005,P042,2025-09-01,4,1
S005,P043,2025-09-01,0,0
S005,P044,2025-09-01,0,0
S005,P045,2025-09-01,0,0
S005,P046,2025-09-01,3,1
S005,P047,2025-09-01,3,2
S005,P048,2025-09-01,0,1
S005,P049,2025-09-01,3,1
S005,P050,2025-09-01,7,3
S005,P051,2025-09-01,0,1
S005,P052,2025-09-01,2,1
S005,P053,2025-09-01,3,0
S005,P054,2025-09-01,1,0
S005,P055,2025-09-01,1,0
S005,P056,2025-09-01,2,1
S005,P057,2025-09-01,0,0
S005,P058,2025-09-01,1,1
S005,P059,2025-09-01,4,0
S005,P060,2025-09-01,3,1
S005,P061,2025-09-01,3,0
S005,P062,2025-09-01,0,0
S005,P063,2025-09-01,4,3
S005,P064,2025-09-01,0,0
S005,P065,2025-09-01,1,1
S005,P066,2025-09-01,6,0
S005,P067,2025-09-01,0,0
S005,P068,2025-09-01,3,2
S005,P069,2025-09-01,0,0
S005,P070,2025-09-01,0,1
S005,P071,2025-09-01,0,0
S005,P072,2025-09-01,1,0
S005,P073,2025-09-01,0,0
S005,P074,2025-09-01,2,0
S005,P075,2025-09-01,0,0
S005,P076,2025-09-01,0,1
S005,P077,2025-09-01,5,0
S005,P078,2025-09-01,4,1
S005,P079,2025-09-01,4,0
S005,P080,2025-09-01,6,0
S005,P081,2025-09-01,2,0
S005,P082,2025-09-01,1,0
S005,P083,2025-09-01,1,0
S005,P084,2025-09-01,4,1
S005,P085,2025-09-01,2,0
S005,P086,2025-09-01,3,1
S005,P087,2025-09-01,3,0
S005,P088,2025-09-01,1,0
S005,P089,2025-09-01,3,1
S005,P090,2025-09-01,0,0
S005,P091,2025-09-01,0,1
S005,P092,2025-09-01,0,0
S005,P093,2025-09-01,0,0
S005,P094,2025-09-01,2,1
S005,P095,2025-09-01,2,2
S005,P096,2025-09-01,1,2
S005,P097,2025-09-01,0,0
S005,P098,2025-09-01,2,1
S005,P099,2025-09-01,1,0
S005,P100,2025-09-01,0,1
S006,P001,2025-09-01,6,1
S006,P002,2025-09-01,36,11
S006,P003,2025-09-01,6,2
S006,P004,2025-09-01,2,1
S006,P005,2025-09-01,9,2
S006,P006,2025-09-01,13,5
S006,P007,2025-09-01,1,0
S006,P008,2025-09-01,9,3
S006,P009,2025-09-01,0,0
S006,P010,2025-09-01,9,4
S006,P011,2025-09-01,7,2
S006,P012,2025-09-01,6,2
S006,P013,2025-09-01,7,3
S006,P014,2025-09-01,11,2
S006,P015,2025-09-01,3,2
S006,P016,2025-09-01,4,1
S006,P017,2025-09-01,6,0
S006,P018,2025-09-01,4,0
S006,P019,2025-09-01,3,0
S006,P020,2025-09-01,2,1
S006,P021,2025-09-01,5,2
S006,P022,2025-09-01,21,9
S006,P023,2025-09-01,3,1
S006,P024,2025-09-01,4,0
S006,P025,2025-09-01,0,0
S006,P026,2025-09-01,4,0
S006,P027,2025-09-01,20,9
S006,P028,2025-09-01,5,2
S006,P029,2025-09-01,8,3
S006,P030,2025-09-01,4,3
S006,P031,2025-09-01,14,3
S006,P032,2025-09-01,7,1
S006,P033,2025-09-01,3,3
S006,P034,2025-09-01,9,6
S006,P035,2025-09-01,27,8
S006,P036,2025-09-01,0,1
S006,P037,2025-09-01,4,1
S006,P038,2025-09-01,2,2
S006,P039,2025-09-01,7,2
S006,P040,2025-09-01,13,6
S006,P041,2025-09-01,11,1
S006,P042,2025-09-01,3,3
S006,P043,2025-09-01,6,1
S006,P044,2025-09-01,1,1
S006,P045,2025-09-01,7,0
S006,P046,2025-09-01,15,8
S006,P047,2025-09-01,25,7
S006,P048,2025-09-01,0,2
S006,P049,2025-09-01,10,3
S006,P050,2025-09-01,26,14
S006,P051,2025-09-01,3,0
S006,P052,2025-09-01,0,2
S006,P053,2025-09-01,4,0
S006,P054,2025-09-01,3,1
S006,P055,2025-09-01,4,0
S006,P056,2025-09-01,14,8
S006,P057,2025-09-01,1,0
S006,P058,2025-09-01,6,3
S006,P059,2025-09-01,11,2
S006,P060,2025-09-01,14,3
S006,P061,2025-09-01,4,1
S006,P062,2025-09-01,1,0
S006,P063,2025-09-01,15,9
S006,P064,2025-09-01,7,1
S006,P065,2025-09-01,16,7
S006,P066,2025-09-01,3,2
S006,P067,2025-09-01,4,2
S006,P068,2025-09-01,4,1
S006,P069,2025-09-01,0,1
S006,P070,2025-09-01,4,3
S006,P071,2025-09-01,6,4
S006,P072,2025-09-01,7,4
S006,P073,2025-09-01,3,1
S006,P074,2025-09-01,4,1
S006,P075,2025-09-01,6,1
S006,P076,2025-09-01,7,5
S006,P077,2025-09-01,11,3
S006,P078,2025-09-01,9,3
S006,P079,2025-09-01,10,3
S006,P080,2025-09-01,13,11
S006,P081,2025-09-01,5,0
S006,P082,2025-09-01,6,0
S006,P083,2025-09-01,6,1
S006,P084,2025-09-01,5,2
S006,P085,2025-09-01,10,2
S006,P086,2025-09-01,7,2
S006,P087,2025-09-01,13,3
S006,P088,2025-09-01,14,5
S006,P089,2025-09-01,7,1
S006,P090,2025-09-01,1,2
S006,P091,2025-09-01,0,0
S006,P092,2025-09-01,2,0
S006,P093,2025-09-01,1,0
S006,P094,2025-09-01,3,2
S006,P095,2025-09-01,15,3
S006,P096,2025-09-01,24,8
S006,P097,2025-09-01,3,1
S006,P098,2025-09-01,8,3
S006,P099,2025-09-01,7,2
S006,P100,2025-09-01,9,2
S007,P001,2025-09-01,1,0
S007,P002,2025-09-01,4,0
S007,P003,2025-09-01,2,1
S007,P004,2025-09-01,1,0
S007,P005,2025-09-01,1,1
S007,P006,2025-09-01,1,2
S007,P007,2025-09-01,0,1
S007,P008,2025-09-01,6,0
S007,P009,2025-09-01,1,0
S007,P010,2025-09-01,2,0
S007,P011,2025-09-01,1,0
S007,P012,2025-09-01,2,0
S007,P013,2025-09-01,1,1
S007,P014,2025-09-01,0,0
S007,P015,2025-09-01,0,0
S007,P016,2025-09-01,2,1
S007,P017,2025-09-01,2,0
S007,P018,2025-09-01,0,0
S007,P019,2025-09-01,3,0
S007,P020,2025-09-01,1,1
S007,P021,2025-09-01,3,1
S007,P022,2025-09-01,1,2
S007,P023,2025-09-01,2,0
S007,P024,2025-09-01,3,0
S007,P025,2025-09-01,0,0
S007,P026,2025-09-01,0,1
S007,P027,2025-09-01,1,0
S007,P028,2025-09-01,0,0
S007,P029,2025-09-01,1,1
S007,P030,2025-09-01,0,1
S007,P031,2025-09-01,3,2
S007,P032,2025-09-01,0,1
S007,P033,2025-09-01,3,0
S007,P034,2025-09-01,0,0
S007,P035,2025-09-01,3,1
S007,P036,2025-09-01,4,0
S007,P037,2025-09-01,3,0
S007,P038,2025-09-01,0,0
S007,P039,2025-09-01,3,0
S007,P040,2025-09-01,1,0
S007,P041,2025-09-01,3,0
S007,P042,2025-09-01,5,1
S007,P043,2025-09-01,0,0
S007,P044,2025-09-01,0,0
S007,P045,2025-09-01,2,0
S007,P046,2025-09-01,0,0
S007,P047,2025-09-01,5,0
S007,P048,2025-09-01,0,0
S007,P049,2025-09-01,0,0
S007,P050,2025-09-01,3,1
S007,P051,2025-09-01,2,1
S007,P052,2025-09-01,1,1
S007,P053,2025-09-01,0,0
S007,P054,2025-09-01,4,0
S007,P055,2025-09-01,0,0
S007,P056,2025-09-01,3,0
S007,P057,2025-09-01,2,0
S007,P058,2025-09-01,2,0
S007,P059,2025-09-01,0,0
S007,P060,2025-09-01,0,0
S007,P061,2025-09-01,0,0
S007,P062,2025-09-01,1,1
S007,P063,2025-09-01,2,1
S007,P064,2025-09-01,0,0
S007,P065,2025-09-01,5,2
S007,P066,2025-09-01,1,0
S007,P067,2025-09-01,0,0
S007,P068,2025-09-01,0,0
S007,P069,2025-09-01,1,0
S007,P070,2025-09-01,2,0
S007,P071,2025-09-01,1,0
S007,P072,2025-09-01,0,0
S007,P073,2025-09-01,1,0
S007,P074,2025-09-01,0,1
S007,P075,2025-09-01,2,0
S007,P076,2025-09-01,3,0
S007,P077,2025-09-01,0,1
S007,P078,2025-09-01,3,0
S007,P079,2025-09-01,0,0
S007,P080,2025-09-01,1,2
S007,P081,2025-09-01,0,0
S007,P082,2025-09-01,0,2
S007,P083,2025-09-01,2,0
S007,P084,2025-09-01,0,0
S007,P085,2025-09-01,1,1
S007,P086,2025-09-01,3,0
S007,P087,2025-09-01,2,1
S007,P088,2025-09-01,5,2
S007,P089,2025-09-01,0,0
S007,P090,2025-09-01,2,0
S007,P091,2025-09-01,0,1
S007,P092,2025-09-01,0,0
S007,P093,2025-09-01,0,0
S007,P094,2025-09-01,0,0
S007,P095,2025-09-01,1,0
S007,P096,2025-09-01,1,2
S007,P097,2025-09-01,0,0
S007,P098,2025-09-01,3,1
S007,P099,2025-09-01,0,0
S007,P100,2025-09-01,3,0
S008,P001,2025-09-01,4,0
S008,P002,2025-09-01,5,2
S008,P003,2025-09-01,0,1
S008,P004,2025-09-01,0,0
S008,P005,2025-09-01,4,0
S008,P006,2025-09-01,4,1
S008,P007,2025-09-01,2,0
S008,P008,2025-09-01,0,0
S008,P009,2025-09-01,0,2
S008,P010,2025-09-01,5,2
S008,P011,2025-09-01,5,0
S008,P012,2025-09-01,1,1
S008,P013,2025-09-01,3,1
S008,P014,2025-09-01,2,1
S008,P015,2025-09-01,1,0
S008,P016,2025-09-01,1,0
S008,P017,2025-09-01,1,0
S008,P018,2025-09-01,0,0
S008,P019,2025-09-01,2,0
S008,P020,2025-09-01,1,1
S008,P021,2025-09-01,1,1
S008,P022,2025-09-01,7,2
S008,P023,2025-09-01,0,0
S008,P024,2025-09-01,3,1
S008,P025,2025-09-01,1,1
S008,P026,2025-09-01,0,0
S008,P027,2025-09-01,6,1
S008,P028,2025-09-01,0,1
S008,P029,2025-09-01,1,0
S008,P030,2025-09-01,1,3
S008,P031,2025-09-01,3,1
S008,P032,2025-09-01,1,0
S008,P033,2025-09-01,3,1
S008,P034,2025-09-01,1,1
S008,P035,2025-09-01,9,0
S008,P036,2025-09-01,6,0
S008,P037,2025-09-01,5,0
S008,P038,2025-09-01,4,0
S008,P039,2025-09-01,1,0
S008,P040,2025-09-01,2,0
S008,P041,2025-09-01,4,0
S008,P042,2025-09-01,1,0
S008,P043,2025-09-01,0,0
S008,P044,2025-09-01,2,0
S008,P045,2025-09-01,0,1
S008,P046,2025-09-01,4,1
S008,P047,2025-09-01,3,1
S008,P048,2025-09-01,0,0
S008,P049,2025-09-01,3,0
S008,P050,2025-09-01,6,2
S008,P051,2025-09-01,0,0
S008,P052,2025-09-01,1,0
S008,P053,2025-09-01,0,0
S008,P054,2025-09-01,1,0
S008,P055,2025-09-01,1,1
S008,P056,2025-09-01,4,2
S008,P057,2025-09-01,3,0
S008,P058,2025-09-01,4,0
S008,P059,2025-09-01,0,0
S008,P060,2025-09-01,2,0
S008,P061,2025-09-01,3,1
S008,P062,2025-09-01,1,0
S008,P063,2025-09-01,5,1
S008,P064,2025-09-01,3,0
S008,P065,2025-09-01,3,0
S008,P066,2025-09-01,0,0
S008,P067,2025-09-01,4,0
S008,P068,2025-09-01,3,0
S008,P069,2025-09-01,1,0
S008,P070,2025-09-01,3,0
S008,P071,2025-09-01,1,3
S008,P072,2025-09-01,0,2
S008,P073,2025-09-01,0,0
S008,P074,2025-09-01,0,0
S008,P075,2025-09-01,3,0
S008,P076,2025-09-01,0,0
S008,P077,2025-09-01,4,0
S008,P078,2025-09-01,0,1
S008,P079,2025-09-01,2,0
S008,P080,2025-09-01,5,2
S008,P081,2025-09-01,1,0
S008,P082,2025-09-01,2,0
S008,P083,2025-09-01,4,2
S008,P084,2025-09-01,1,1
S008,P085,2025-09-01,4,0
S008,P086,2025-09-01,0,2
S008,P087,2025-09-01,2,0
S008,P088,2025-09-01,4,1
S008,P089,2025-09-01,1,0
S008,P090,2025-09-01,0,0
S008,P091,2025-09-01,2,0
S008,P092,2025-09-01,0,1
S008,P093,2025-09-01,0,1
S008,P094,2025-09-01,5,1
S008,P095,2025-09-01,2,1
S008,P096,2025-09-01,3,2
S008,P097,2025-09-01,0,0
S008,P098,2025-09-01,1,0
S008,P099,2025-09-01,2,2
S008,P100,2025-09-01,4,0
S010,P001,2025-09-01,0,0
S010,P002,2025-09-01,5,1
S010,P003,2025-09-01,0,0
S010,P004,2025-09-01,4,0
S010,P005,2025-09-01,0,1
S010,P006,2025-09-01,2,1
S010,P007,2025-09-01,0,0
S010,P008,2025-09-01,0,2
S010,P009,2025-09-01,0,0
S010,P010,2025-09-01,0,1
S010,P011,2025-09-01,1,0
S010,P012,2025-09-01,4,0
S010,P013,2025-09-01,2,0
S010,P014,2025-09-01,2,1
S010,P015,2025-09-01,1,0
S010,P016,2025-09-01,5,2
S010,P017,2025-09-01,0,0
S010,P018,2025-09-01,4,1
S010,P019,2025-09-01,2,1
S010,P020,2025-09-01,0,1
